click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,time_since_last_click,device_type,browser,operating_system,click_frequency,VPN_usage,referrer_url,page_url,is_fraudulent
0.6,0.47680876216786433,30.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.3652708070078913,30.0,1,1,3.383,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.33449966512261864,165.0,1,1,4.429,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.3681713774004055,30.0,1,1,5.6,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.34748163140816374,30.0,1,1,1.65,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.3681713774004055,30.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.4914797750598819,30.0,1,1,1.782,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.4209467997077767,217.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.4209467997077767,262.0,1,1,5.913,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.4209467997077767,30.0,1,1,2.566,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.4209467997077767,119.0,1,1,4.948,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,68.0,1,1,1.838,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.469952532353292,87.0,1,1,5.04,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.469952532353292,30.0,1,1,3.399,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.627920439749053,30.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5378066667163645,79.0,1,1,4.349,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.5378066667163645,30.0,1,1,4.264,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5378066667163645,115.0,1,1,3.566,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,30.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5981214217557251,30.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5981214217557251,57.0,1,1,2.616,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5981214217557251,111.0,1,1,4.613,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.6323217708159258,84.0,1,1,3.379,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.45777444537160034,30.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.44964732656037126,129.0,1,1,4.931,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5001065204838641,34.0,1,1,3.815,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.5001065204838641,34.0,1,1,0.221,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5001065204838641,34.0,1,1,0.146,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,3.399,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.157,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.132,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.21,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.296,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.16,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.145,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.132,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,8,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,30.0,1,1,0.139,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,9,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5001065204838641,30.0,1,1,0.201,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,10,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5001065204838641,30.0,1,1,0.167,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,11,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5001065204838641,30.0,1,1,0.21,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,12,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,13,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.5289311037970551,140.0,1,1,3.565,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,65.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.34866757351658184,84.0,1,1,3.039,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.4967425603632706,84.0,1,1,2.68,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,61.0,1,1,3.085,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,30.0,1,1,1.133,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.226,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.956,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.05,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,6.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.173,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.216,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/training/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,112.0,1,1,3.025,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,112.0,1,1,0.201,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
