click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,time_since_last_click,device_type,browser,operating_system,click_frequency,VPN_usage,referrer_url,page_url,is_fraudulent
0.6,0.25,37.0,1,1,0.201,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.318,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.118,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,24.0,1,1,0.223,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,22.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,30.0,1,1,0.222,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,30.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,30.0,1,1,0.158,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,55.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,55.0,1,1,0.215,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,55.0,1,1,0.116,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,38.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1

0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.208,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.179,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.184,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.229,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.208,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,121.0,1,1,0.218,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,8,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,0.219,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,0.164,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,27.0,1,1,0.181,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,0.22,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,0.139,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,52.0,2,1,0.166,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,18.0,1,1,0.136,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,18.0,1,1,0.199,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,18.0,1,1,0.873,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.16,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.145,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,37.0,1,1,0.145,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.171,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.153,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,37.0,1,1,0.22,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,108.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,108.0,1,1,0.151,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,108.0,1,1,0.222,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.37471063137054444,76.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.37471063137054444,76.0,1,1,0.222,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.37471063137054444,76.0,1,1,0.166,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.37471063137054444,76.0,1,1,0.158,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.39902629630141173,44.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.39902629630141173,44.0,1,1,0.166,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.39902629630141173,44.0,1,1,0.159,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.39902629630141173,44.0,1,1,0.153,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.39902629630141173,44.0,1,1,0.166,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.39902629630141173,44.0,1,1,0.159,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,0
0.6,0.39902629630141173,44.0,1,1,0.159,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,7,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.39902629630141173,44.0,1,1,0.221,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,8,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,42.0,1,1,0.158,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,42.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,42.0,1,1,0.148,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,42.0,1,1,0.153,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,42.0,1,1,0.164,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,42.0,1,1,0.186,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,6,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,1
0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.25,0.0,1.0,0,1,0.2,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/,http://127.0.0.1:8000/prediction/,1
0.6,0.25,23.0,1,1,1.0,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,1,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,23.0,1,1,0.156,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,2,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,23.0,1,1,0.167,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,4,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,23.0,1,1,0.16,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,3,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
0.6,0.25,23.0,1,1,0.214,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0",Win32,5,0,http://127.0.0.1:8000/prediction/,http://127.0.0.1:8000/prediction/,0
